ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,SIZE,PDI
19.603609493021974,0.0,5.199994706711731,12.76265918642229,2.5122584310040694,8.052262991510277,PBS,83.44411695212379,0.17089674695476006
14.928703050480477,0.0,4.985873064155782,0.02382497264521076,1.3632395542222973,2.874868818980708,MQ,156.09113974790756,0.06154208498304849
4.961573510096329,0.0,-0.010302595734792745,-0.0003927784313347056,0.2555404807355757,49.71599801392887,MQ,103.24709994293825,0.28622350726535467
0.0,10.010152616708273,3.352287484875096,3.3858361321452026,1.3718866475536817,49.96155874211566,MQ,80.31500156943014,0.3109454936412722
16.214346469280468,0.0,6.934171433348855,12.85731421194714,2.513272260597001,5.821074627794422,PBS,81.36523792904869,0.24272460760626802
0.0,2.9616658668461,0.9917946466363018,0.9901657502959159,0.24641509014173993,2.83912901025782,MQ,126.47298343253487,0.32601704412831445
0.0,10.030762582193894,3.4029825769647197,3.3074607647972596,2.5080764208442536,6.956708312933989,MQ,83.62886318800057,0.29371164352178947
19.89643939252458,0.0,0.06940924599081526,-0.021405724323220934,0.2520626075350662,3.201444482176809,PBS,6468.7521873911965,0.9984411369421191
0.0,10.050014272625727,3.3966344713274497,3.3470913179477164,1.371911908889955,6.95888425071165,MQ,75.19198304843715,0.2716883150129004
0.0,10.039246592950292,3.389312391175334,3.3606264685032783,1.3663612562057108,6.860347724996333,MQ,72.62750711502018,0.33312642515312985
3.5374673804423074,0.0,0.5348888558471783,0.9599167810303056,1.0085885034866318,4.9998276156790284,PBS,4009.857634273232,0.45279037696289054
0.0,9.512445267757188,3.28047945938849,3.1282940366351757,1.3701145068254899,2.989439337973731,MQ,161.84120683600148,0.29692054260545586
24.694788425187774,0.0,10.14151992094875,0.032420600309382104,1.3725804278053846,3.0648423549122863,MQ,144.1203656511436,0.07928045508414049
19.993012659071198,0.0,19.97882883757411,-0.010546130179627546,0.2547599221411145,2.8887141697057834,MQ,100.03210878753269,0.10651831475065253
24.620312318547672,0.0,10.10762578625792,-0.03423447229937365,1.3804843879335624,2.820300800752053,MQ,153.92700368323452,0.062194174938642974
0.0,9.596403929598267,3.2074116248863187,3.1927200708300694,2.5020360202061562,2.9410140397042053,MQ,47.99733360103326,0.26964917657313264
0.0,9.6257896903927,3.1715115522747364,3.2268590797956227,2.5061398335456686,2.9197176380414884,MQ,64.79116245712552,0.2310977047159457
0.0,9.52432815580658,3.159184977251854,3.168401463209913,2.1683420659675026,1.8417341400842955,MQ,70.42894351505315,0.20364692282623015
0.0,3.818606013284165,-0.04913298636005626,1.2294238425183428,1.0004083910035526,3.039188332127891,PBS,74.40825581479581,0.23573439473647415
0.0,11.558673500827265,1.3628893433733602,3.889374498937494,0.7073007968188182,23.015146798592507,MQ,112.56769792984957,0.3726656776681746
0.0,9.597034702577906,3.1989395561164744,3.1305248653838342,1.3646773128742336,2.9870834108364517,MQ,70.44272795079925,0.25030328067003393
15.098134725064064,0.0,4.9723624749611135,-0.008594790167427922,1.378433350036434,2.7500208662965537,MQ,157.7550791837596,0.16225681033319586
0.0,9.63177711623823,3.126114665174259,3.2172412377306037,1.3664532989204687,3.112863111100834,MQ,79.60335220605127,0.24801966995865657
0.0,11.620121739433186,1.300258982013835,3.8126567050711038,2.0425450660716744,23.17367838003347,MQ,107.24307411241314,0.35249198670166165
4.871964166252204,0.0,3.085126585900267,0.06634816910643171,1.9864067380408235,7.118367150998178,PBS,99.39426124648912,0.15159367167696783
18.01227797709136,0.0,2.036238774464674,0.01519204212350078,2.05417465869134,4.075305940838175,MQ,191.10994932715536,0.23566129087914753
15.172092974270173,0.0,5.00699473791285,-0.008805376354331242,1.3835386670734717,2.9668693782692643,MQ,132.68159749264655,0.0419388875986749
0.0,10.041007758882277,3.3443863008852106,3.404275355978381,2.498866351111196,7.11188101691661,MQ,75.13747133885967,0.28724901908290323
14.986736993064483,0.0,4.9777329660019936,-0.029949462143063484,1.3818064501541587,2.916588452393831,MQ,181.89623964310746,0.14382793537301422
9.902082350395512,0.0,9.898927654625428,0.04472776350270918,1.3630379461848856,2.9618963484016567,MQ,73.61768629444055,0.0640535071512782
4.974130014824866,0.0,-0.0337229181556116,-0.06939452681430835,1.0001513867786862,3.1288238564892814,PBS,2250.4191885384707,0.9975352841009425
12.073100836705091,0.0,7.912275879174287,-0.054585850026059014,2.040291434503174,4.176306621870202,MQ,91.90833115676921,0.062008681468130405
0.0,2.9160486409091817,1.016728442681058,1.0013223508533466,1.0085990037005303,2.9491685680408644,PBS,73.01098161093613,0.23577467523243492
0.0,12.577332954990766,0.031225482410170577,4.187331387317926,1.3619685890675286,6.959266595750388,MQ,113.77783808565806,0.2668359201461746
10.20762689886024,0.0,1.5671200882538925,5.771651969667775,0.988937681797172,2.671162339676341,PBS,835.9700144814619,0.2383188015863131
19.98266473945164,0.0,0.009754104473285554,0.005863717484048136,1.3724834528232348,2.8998223794417095,MQ,4797.917932547529,1.001596273742604
0.0,7.962434272589479,3.151677205951145,5.777551272055179,1.0037059006459506,5.120505664385194,PBS,103.88089428569273,0.20502838517487013
12.933022032718377,0.0,8.606739515099546,12.82671230916196,2.4969030312671405,3.924907825312485,PBS,98.25594683660083,0.17987005193167338
24.764590904182402,0.0,10.035679010115286,-0.0024772562074016824,0.5911962097142128,4.385245532190714,MQ,154.0628761034594,0.0887408117335017
0.0,15.78235528514589,7.720373618946576,12.831600507015473,2.5010408720766493,8.122726005425406,PBS,95.79663124955201,0.24468210109936792
0.0,9.568251579882302,3.1933496530410865,3.1627667673490083,0.5830401045573923,4.596902367990843,MQ,104.1706694738995,0.26102129398901147
0.0,7.55400093537676,6.752975810610824,2.50162814544077,1.3836032773090385,6.9517315404740225,MQ,51.83972448846365,0.27307320794322076
